2022-04-01,NEWBRIDGE CARE SYSTEMS,MHS76,5
2022-04-01,ST MATTHEWS HEALTHCARE,MHS76,5
2022-04-01,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,MHS76,10
2022-04-01,INMIND HEALTHCARE - HEAD OFFICE,MHS76,10
2022-04-01,NAVIGO HEALTH AND SOCIAL CARE CIC,MHS76,10
2022-04-01,CHESWOLD PARK HOSPITAL,MHS76,15
2022-04-01,ELLERN MEDE,MHS76,15
2022-04-01,ISLE OF WIGHT NHS TRUST,MHS76,15
2022-04-01,DEVON PARTNERSHIP NHS TRUST,MHS76,20
2022-04-01,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MHS76,20
2022-04-01,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MHS76,25
2022-04-01,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,MHS76,25
2022-04-01,SOMERSET NHS FOUNDATION TRUST,MHS76,25
2022-04-01,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",MHS76,30
2022-04-01,HUMBER TEACHING NHS FOUNDATION TRUST,MHS76,30
2022-04-01,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MHS76,30
2022-04-01,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,MHS76,30
2022-04-01,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,MHS76,35
2022-04-01,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MHS76,35
2022-04-01,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MHS76,35
2022-04-01,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,MHS76,35
2022-04-01,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,MHS76,40
2022-04-01,LEICESTERSHIRE PARTNERSHIP NHS TRUST,MHS76,40
2022-04-01,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,MHS76,40
2022-04-01,NORTH EAST LONDON NHS FOUNDATION TRUST,MHS76,40
2022-04-01,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,MHS76,45
2022-04-01,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,MHS76,50
2022-04-01,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,MHS76,50
2022-04-01,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,MHS76,55
2022-04-01,SOUTHERN HEALTH NHS FOUNDATION TRUST,MHS76,55
2022-04-01,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,MHS76,65
2022-04-01,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,MHS76,70
2022-04-01,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,MHS76,75
2022-04-01,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MHS76,80
2022-04-01,OXFORD HEALTH NHS FOUNDATION TRUST,MHS76,85
2022-04-01,ST ANDREW'S HEALTHCARE,MHS76,105
2022-04-01,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",MHS76,105
2022-04-01,WEST LONDON NHS TRUST,MHS76,125
2022-04-01,EAST LONDON NHS FOUNDATION TRUST,MHS76,135
2022-04-01,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,MHS76,140
2022-04-01,MERSEY CARE NHS FOUNDATION TRUST,MHS76,140
2022-04-01,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",MHS76,160
2022-04-01,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,MHS76,165
2022-04-01,ELYSIUM HEALTHCARE,MHS76,230
2022-04-01,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,MHS76,*
2022-04-01,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,MHS76,*
2022-04-01,JOHN MUNROE HOSPITAL,MHS76,*
2022-04-01,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,MHS76,*
2022-04-01,SOLENT NHS TRUST,MHS76,*
