2022-02-01,CHESWOLD PARK HOSPITAL,MHS76,5
2022-02-01,NAVIGO HEALTH AND SOCIAL CARE CIC,MHS76,5
2022-02-01,NEWBRIDGE CARE SYSTEMS,MHS76,5
2022-02-01,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,MHS76,5
2022-02-01,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",MHS76,10
2022-02-01,ST MATTHEWS HEALTHCARE,MHS76,10
2022-02-01,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,MHS76,15
2022-02-01,DEVON PARTNERSHIP NHS TRUST,MHS76,15
2022-02-01,ELLERN MEDE,MHS76,15
2022-02-01,HUMBER TEACHING NHS FOUNDATION TRUST,MHS76,15
2022-02-01,INMIND HEALTHCARE - HEAD OFFICE,MHS76,15
2022-02-01,SOMERSET NHS FOUNDATION TRUST,MHS76,15
2022-02-01,ISLE OF WIGHT NHS TRUST,MHS76,20
2022-02-01,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,MHS76,20
2022-02-01,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MHS76,25
2022-02-01,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,MHS76,25
2022-02-01,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,MHS76,30
2022-02-01,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MHS76,30
2022-02-01,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MHS76,35
2022-02-01,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MHS76,35
2022-02-01,LEICESTERSHIRE PARTNERSHIP NHS TRUST,MHS76,40
2022-02-01,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,MHS76,40
2022-02-01,NORTH EAST LONDON NHS FOUNDATION TRUST,MHS76,45
2022-02-01,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MHS76,45
2022-02-01,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,MHS76,50
2022-02-01,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,MHS76,50
2022-02-01,SOUTHERN HEALTH NHS FOUNDATION TRUST,MHS76,50
2022-02-01,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,MHS76,55
2022-02-01,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,MHS76,55
2022-02-01,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,MHS76,60
2022-02-01,OXFORD HEALTH NHS FOUNDATION TRUST,MHS76,60
2022-02-01,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,MHS76,80
2022-02-01,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MHS76,85
2022-02-01,ST ANDREW'S HEALTHCARE,MHS76,85
2022-02-01,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",MHS76,100
2022-02-01,WEST LONDON NHS TRUST,MHS76,125
2022-02-01,EAST LONDON NHS FOUNDATION TRUST,MHS76,150
2022-02-01,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,MHS76,170
2022-02-01,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",MHS76,190
2022-02-01,ELYSIUM HEALTHCARE,MHS76,230
2022-02-01,EQUILIBRIUM HEALTHCARE,MHS76,*
2022-02-01,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,MHS76,*
2022-02-01,SOLENT NHS TRUST,MHS76,*
