01/01/2022,NAVIGO HEALTH AND SOCIAL CARE CIC,MHS76,5
01/01/2022,NEWBRIDGE CARE SYSTEMS,MHS76,5
01/01/2022,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,MHS76,5
01/01/2022,ST MATTHEWS HEALTHCARE,MHS76,5
01/01/2022,CHESWOLD PARK HOSPITAL,MHS76,10
01/01/2022,ELLERN MEDE,MHS76,15
01/01/2022,INMIND HEALTHCARE - HEAD OFFICE,MHS76,15
01/01/2022,ISLE OF WIGHT NHS TRUST,MHS76,15
01/01/2022,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,MHS76,15
01/01/2022,SOMERSET NHS FOUNDATION TRUST,MHS76,15
01/01/2022,DEVON PARTNERSHIP NHS TRUST,MHS76,20
01/01/2022,HUMBER TEACHING NHS FOUNDATION TRUST,MHS76,20
01/01/2022,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,MHS76,20
01/01/2022,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MHS76,25
01/01/2022,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MHS76,25
01/01/2022,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",MHS76,30
01/01/2022,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,MHS76,30
01/01/2022,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MHS76,30
01/01/2022,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,MHS76,30
01/01/2022,MERSEY CARE NHS FOUNDATION TRUST,MHS76,35
01/01/2022,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,MHS76,40
01/01/2022,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,MHS76,40
01/01/2022,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MHS76,40
01/01/2022,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,MHS76,40
01/01/2022,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,MHS76,45
01/01/2022,LEICESTERSHIRE PARTNERSHIP NHS TRUST,MHS76,45
01/01/2022,NORTH EAST LONDON NHS FOUNDATION TRUST,MHS76,45
01/01/2022,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MHS76,45
01/01/2022,SOUTHERN HEALTH NHS FOUNDATION TRUST,MHS76,45
01/01/2022,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,MHS76,50
01/01/2022,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,MHS76,55
01/01/2022,OXFORD HEALTH NHS FOUNDATION TRUST,MHS76,60
01/01/2022,WEST LONDON NHS TRUST,MHS76,60
01/01/2022,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,MHS76,65
01/01/2022,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,MHS76,70
01/01/2022,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,MHS76,70
01/01/2022,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MHS76,90
01/01/2022,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",MHS76,110
01/01/2022,EAST LONDON NHS FOUNDATION TRUST,MHS76,125
01/01/2022,ST ANDREW'S HEALTHCARE,MHS76,130
01/01/2022,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,MHS76,155
01/01/2022,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",MHS76,190
01/01/2022,JOHN MUNROE HOSPITAL,MHS76,*
